obo:GAZ_00009412	Centro Sur Province	wd:Q845823	Centro Sur Province	obo:GAZ_00235642	Region Continental	wd:Q867597	province of Equatorial Guinea	high		centro sur province		info(label-label,rdf(obo:GAZ_00009412,rdfs:label,Centro Sur Province)-rdf(wd:Q845823,rdfs:label,Centro Sur Province),downcase)									
obo:GAZ_00009414	Bioko Sur Province	wd:Q845817	Bioko Sur Province	obo:GAZ_00016172	Bioko Island	wd:Q867597	province of Equatorial Guinea	high		bioko sur province		info(label-label,rdf(obo:GAZ_00009414,rdfs:label,Bioko Sur Province)-rdf(wd:Q845817,rdfs:label,Bioko Sur Province),downcase)									
obo:GAZ_00009420	Lusaka Province	wd:Q819998	Lusaka Province	obo:GAZ_00009419	Province (Zambia)	wd:Q15313730	province of Zambia	high		lusaka province		info(label-label,rdf(obo:GAZ_00009420,rdfs:label,Lusaka Province)-rdf(wd:Q819998,rdfs:label,Lusaka Province),downcase)									
obo:GAZ_00009439	Fanteakwa District	wd:Q3066630	Fanteakwa District	obo:GAZ_00000967	Eastern Region	wd:Q545769	district of Ghana	high		fanteakwa district		info(label-label,rdf(obo:GAZ_00009439,rdfs:label,Fanteakwa District)-rdf(wd:Q3066630,rdfs:label,Fanteakwa District),downcase)									
obo:GAZ_00009441	Kumasi Metropolitan District	wd:Q24698096	Kumasi Metropolitan District	obo:GAZ_00000974	Ashanti Region	wd:Q545769	district of Ghana	high		kumasi metropolitan district		info(label-label,rdf(obo:GAZ_00009441,rdfs:label,Kumasi Metropolitan District)-rdf(wd:Q24698096,rdfs:label,Kumasi Metropolitan District),downcase)									
obo:GAZ_00009458	San Isidro Canton	wd:Q2610270	San Isidro Canton	obo:GAZ_00003208	Heredia Province	wd:Q953822	canton of Costa Rica	high		san isidro canton		info(label-label,rdf(obo:GAZ_00009458,rdfs:label,San Isidro Canton)-rdf(wd:Q2610270,rdfs:label,San Isidro Canton),downcase)									
obo:GAZ_00009474	Samastipur District	wd:Q100117	Samastipur district	obo:GAZ_00017966	Darbhanga Division	wd:Q1149652	district of India	high		samastipur district		info(label-label,rdf(obo:GAZ_00009474,rdfs:label,Samastipur District)-rdf(wd:Q100117,rdfs:label,Samastipur district),downcase)									
obo:GAZ_00009476	Mysore District	wd:Q591781	Mysore district	obo:GAZ_00004157	Karnataka State	wd:Q1149652	district of India	high		mysore district		info(label-label,rdf(obo:GAZ_00009476,rdfs:label,Mysore District)-rdf(wd:Q591781,rdfs:label,Mysore district),downcase)									
obo:GAZ_00009480	Indore District	wd:Q742938	Indore district	obo:GAZ_00018144	Indore Division	wd:Q1149652	district of India	high		indore district		info(label-label,rdf(obo:GAZ_00009480,rdfs:label,Indore District)-rdf(wd:Q742938,rdfs:label,Indore district),downcase)									
obo:GAZ_00009482	Ludhiana District	wd:Q172482	Ludhiana district	obo:GAZ_00004193	Punjab State	wd:Q1149652	district of India	high		ludhiana district		info(label-label,rdf(obo:GAZ_00009482,rdfs:label,Ludhiana District)-rdf(wd:Q172482,rdfs:label,Ludhiana district),downcase)									
obo:GAZ_00009484	Jaipur District	wd:Q1134781	Jaipur district	obo:GAZ_00018309	Jaipur Division	wd:Q1149652	district of India	high		jaipur district		info(label-label,rdf(obo:GAZ_00009484,rdfs:label,Jaipur District)-rdf(wd:Q1134781,rdfs:label,Jaipur district),downcase)									
obo:GAZ_00009486	South Tripura District	wd:Q1822159	South Tripura district	obo:GAZ_00007765	Tripura State	wd:Q1149652	district of India	high		south tripura district		info(label-label,rdf(obo:GAZ_00009486,rdfs:label,South Tripura District)-rdf(wd:Q1822159,rdfs:label,South Tripura district),downcase)									
obo:GAZ_00009488	Allahabad District	wd:Q1773426	Allahabad district	obo:GAZ_00018392	Allahabad Division	wd:Q1149652	district of India	high		allahabad district		info(label-label,rdf(obo:GAZ_00009488,rdfs:label,Allahabad District)-rdf(wd:Q1773426,rdfs:label,Allahabad district),downcase)									
obo:GAZ_00009489	Gorakhpur District	wd:Q1144349	Gorakhpur district	obo:GAZ_00018387	Gorakhpur Division	wd:Q1149652	district of India	high		gorakhpur district		info(label-label,rdf(obo:GAZ_00009489,rdfs:label,Gorakhpur District)-rdf(wd:Q1144349,rdfs:label,Gorakhpur district),downcase)									
obo:GAZ_00009491	Varanasi District	wd:Q1321140	Varanasi district	obo:GAZ_00018399	Varanasi Division	wd:Q1149652	district of India	high		varanasi district		info(label-label,rdf(obo:GAZ_00009491,rdfs:label,Varanasi District)-rdf(wd:Q1321140,rdfs:label,Varanasi district),downcase)									
obo:GAZ_00009496	Temburong District	wd:Q263285	Temburong District	obo:GAZ_00009493	District (Brunei Darussalam)	wd:Q50427	district of Brunei	high		temburong district		info(label-label,rdf(obo:GAZ_00009496,rdfs:label,Temburong District)-rdf(wd:Q263285,rdfs:label,Temburong District),downcase)									
obo:GAZ_00009497	Belait District	wd:Q40395	Belait District	obo:GAZ_00009493	District (Brunei Darussalam)	wd:Q50427	district of Brunei	high		belait district		info(label-label,rdf(obo:GAZ_00009497,rdfs:label,Belait District)-rdf(wd:Q40395,rdfs:label,Belait District),downcase)									
obo:GAZ_00009511	Gorgan County	wd:Q1292686	Gorgan County	obo:GAZ_00004487	Golestan Province	wd:Q137535	county of Iran	high		gorgan county		info(label-label,rdf(obo:GAZ_00009511,rdfs:label,Gorgan County)-rdf(wd:Q1292686,rdfs:label,Gorgan County),downcase)									
obo:GAZ_00009512	Rafsanjan County	wd:Q1287811	Rafsanjan County	obo:GAZ_00004475	Kerman Province	wd:Q137535	county of Iran	high		rafsanjan county		info(label-label,rdf(obo:GAZ_00009512,rdfs:label,Rafsanjan County)-rdf(wd:Q1287811,rdfs:label,Rafsanjan County),downcase)									
obo:GAZ_00009515	Tehran County	wd:Q643031	Tehran County	obo:GAZ_00004484	Tehran Province	wd:Q137535	county of Iran	high		tehran county		info(label-label,rdf(obo:GAZ_00009515,rdfs:label,Tehran County)-rdf(wd:Q643031,rdfs:label,Tehran County),downcase)									
obo:GAZ_00009537	Whangarei District	wd:Q3696415	Whangarei District	obo:GAZ_00008569	Northland Region	wd:Q2881272	district of New Zealand	high		whangarei district		info(label-label,rdf(obo:GAZ_00009537,rdfs:label,Whangarei District)-rdf(wd:Q3696415,rdfs:label,Whangarei District),downcase)									
obo:GAZ_00009539	Central Otago District	wd:Q1053677	Central Otago District	obo:GAZ_00004767	Otago Region	wd:Q941036	territorial authority of New Zealand	high		central otago district		info(label-label,rdf(obo:GAZ_00009539,rdfs:label,Central Otago District)-rdf(wd:Q1053677,rdfs:label,Central Otago District),downcase)									
obo:GAZ_00009541	Taupo District	wd:Q2644349	Taupo District	obo:GAZ_00007723|obo:GAZ_00004781|obo:GAZ_00010256	Bay of Plenty Region|Waikato Region|Hawke's Bay Region	wd:Q941036	territorial authority of New Zealand	high		taupo district		info(label-label,rdf(obo:GAZ_00009541,rdfs:label,Taupo District)-rdf(wd:Q2644349,rdfs:label,Taupo District),downcase)									
obo:GAZ_00009555	Guadalcanal Province	wd:Q760888	Guadalcanal Province	obo:GAZ_00009554	Province (Solomon Islands)	wd:Q1025116	province of the Solomon Islands	high		guadalcanal province		info(label-label,rdf(obo:GAZ_00009555,rdfs:label,Guadalcanal Province)-rdf(wd:Q760888,rdfs:label,Guadalcanal Province),downcase)									
obo:GAZ_00009556	Rennell and Bellona Province	wd:Q1051475	Rennell and Bellona Province	obo:GAZ_00009554	Province (Solomon Islands)	wd:Q1025116	province of the Solomon Islands	high		rennell and bellona province		info(label-label,rdf(obo:GAZ_00009556,rdfs:label,Rennell and Bellona Province)-rdf(wd:Q1051475,rdfs:label,Rennell and Bellona Province),downcase)									
obo:GAZ_00009558	Malaita Province	wd:Q1190896	Malaita Province	obo:GAZ_00009554	Province (Solomon Islands)	wd:Q1025116	province of the Solomon Islands	high		malaita province		info(label-label,rdf(obo:GAZ_00009558,rdfs:label,Malaita Province)-rdf(wd:Q1190896,rdfs:label,Malaita Province),downcase)									
obo:GAZ_00009616	Danish Wadden Sea Islands	wd:Q277371	Danish Wadden Sea Islands	obo:GAZ_00008137	Wadden See	wd:Q1402592	island group	high		danish wadden sea islands		info(label-label,rdf(obo:GAZ_00009616,rdfs:label,Danish Wadden Sea Islands)-rdf(wd:Q277371,rdfs:label,Danish Wadden Sea Islands),downcase)									
obo:GAZ_00009623	Arrondissement of Ghent	wd:Q90948	Arrondissement of Ghent	obo:GAZ_00003571	East Flanders Province	wd:Q91028	administrative arrondissement of Belgium	high		arrondissement of ghent		info(label-label,rdf(obo:GAZ_00009623,rdfs:label,Arrondissement of Ghent)-rdf(wd:Q90948,rdfs:label,Arrondissement of Ghent),downcase)									
obo:GAZ_00009624	Arrondissement of Dendermonde	wd:Q90960	Arrondissement of Dendermonde	obo:GAZ_00003571	East Flanders Province	wd:Q91028	administrative arrondissement of Belgium	high		arrondissement of dendermonde		info(label-label,rdf(obo:GAZ_00009624,rdfs:label,Arrondissement of Dendermonde)-rdf(wd:Q90960,rdfs:label,Arrondissement of Dendermonde),downcase)									
obo:GAZ_00009626	Arrondissement of Oudenaarde	wd:Q90932	Arrondissement of Oudenaarde	obo:GAZ_00003571	East Flanders Province	wd:Q91028	administrative arrondissement of Belgium	high		arrondissement of oudenaarde		info(label-label,rdf(obo:GAZ_00009626,rdfs:label,Arrondissement of Oudenaarde)-rdf(wd:Q90932,rdfs:label,Arrondissement of Oudenaarde),downcase)									
obo:GAZ_00009631	Arrondissement of Tongeren	wd:Q93549	Arrondissement of Tongeren	obo:GAZ_00003570	Limburg Province	wd:Q91028	administrative arrondissement of Belgium	high		arrondissement of tongeren		info(label-label,rdf(obo:GAZ_00009631,rdfs:label,Arrondissement of Tongeren)-rdf(wd:Q93549,rdfs:label,Arrondissement of Tongeren),downcase)									
obo:GAZ_00009634	Arrondissement of Bruges	wd:Q91045	Arrondissement of Bruges	obo:GAZ_00003567	West Flanders Province	wd:Q91028	administrative arrondissement of Belgium	high		arrondissement of bruges		info(label-label,rdf(obo:GAZ_00009634,rdfs:label,Arrondissement of Bruges)-rdf(wd:Q91045,rdfs:label,Arrondissement of Bruges),downcase)									
obo:GAZ_00009637	Arrondissement of Roeselare	wd:Q91439	Arrondissement of Roeselare	obo:GAZ_00003567	West Flanders Province	wd:Q91028	administrative arrondissement of Belgium	high		arrondissement of roeselare		info(label-label,rdf(obo:GAZ_00009637,rdfs:label,Arrondissement of Roeselare)-rdf(wd:Q91439,rdfs:label,Arrondissement of Roeselare),downcase)									
obo:GAZ_00009639	Arrondissement of Diksmuide	wd:Q91402	Arrondissement of Diksmuide	obo:GAZ_00003567	West Flanders Province	wd:Q91028	administrative arrondissement of Belgium	high		arrondissement of diksmuide		info(label-label,rdf(obo:GAZ_00009639,rdfs:label,Arrondissement of Diksmuide)-rdf(wd:Q91402,rdfs:label,Arrondissement of Diksmuide),downcase)									
obo:GAZ_00009642	Arrondissement of Tournai	wd:Q94139	Arrondissement of Tournai	obo:GAZ_00003577	Hainaut Province	wd:Q91028	administrative arrondissement of Belgium	high		arrondissement of tournai		info(label-label,rdf(obo:GAZ_00009642,rdfs:label,Arrondissement of Tournai)-rdf(wd:Q94139,rdfs:label,Arrondissement of Tournai),downcase)									
obo:GAZ_00009643	Arrondissement of Ath	wd:Q94069	Arrondissement of Ath	obo:GAZ_00003577	Hainaut Province	wd:Q91028	administrative arrondissement of Belgium	high		arrondissement of ath		info(label-label,rdf(obo:GAZ_00009643,rdfs:label,Arrondissement of Ath)-rdf(wd:Q94069,rdfs:label,Arrondissement of Ath),downcase)									
obo:GAZ_00009644	Arrondissement of Thuin	wd:Q94122	Arrondissement of Thuin	obo:GAZ_00003577	Hainaut Province	wd:Q91028	administrative arrondissement of Belgium	high		arrondissement of thuin		info(label-label,rdf(obo:GAZ_00009644,rdfs:label,Arrondissement of Thuin)-rdf(wd:Q94122,rdfs:label,Arrondissement of Thuin),downcase)									
obo:GAZ_00009645	Arrondissement of Charleroi	wd:Q94077	Arrondissement of Charleroi	obo:GAZ_00003577	Hainaut Province	wd:Q91028	administrative arrondissement of Belgium	high		arrondissement of charleroi		info(label-label,rdf(obo:GAZ_00009645,rdfs:label,Arrondissement of Charleroi)-rdf(wd:Q94077,rdfs:label,Arrondissement of Charleroi),downcase)									
obo:GAZ_00009654	Arrondissement of Bastogne	wd:Q93925	Arrondissement of Bastogne	obo:GAZ_00003575	Luxembourg Province	wd:Q91028	administrative arrondissement of Belgium	high		arrondissement of bastogne		info(label-label,rdf(obo:GAZ_00009654,rdfs:label,Arrondissement of Bastogne)-rdf(wd:Q93925,rdfs:label,Arrondissement of Bastogne),downcase)									
obo:GAZ_00009655	Arrondissement of Arlon	wd:Q93816	Arrondissement of Arlon	obo:GAZ_00003575	Luxembourg Province	wd:Q91028	administrative arrondissement of Belgium	high		arrondissement of arlon		info(label-label,rdf(obo:GAZ_00009655,rdfs:label,Arrondissement of Arlon)-rdf(wd:Q93816,rdfs:label,Arrondissement of Arlon),downcase)									
obo:GAZ_00009658	Arrondissement of Virton	wd:Q93860	Arrondissement of Virton	obo:GAZ_00003575	Luxembourg Province	wd:Q91028	administrative arrondissement of Belgium	high		arrondissement of virton		info(label-label,rdf(obo:GAZ_00009658,rdfs:label,Arrondissement of Virton)-rdf(wd:Q93860,rdfs:label,Arrondissement of Virton),downcase)									
obo:GAZ_00009661	Arrondissement of Namur	wd:Q93782	Arrondissement of Namur	obo:GAZ_00003576	Namur Province	wd:Q91028	administrative arrondissement of Belgium	high		arrondissement of namur		info(label-label,rdf(obo:GAZ_00009661,rdfs:label,Arrondissement of Namur)-rdf(wd:Q93782,rdfs:label,Arrondissement of Namur),downcase)									
obo:GAZ_00009662	Arrondissement of Philippeville	wd:Q93769	Arrondissement of Philippeville	obo:GAZ_00003576	Namur Province	wd:Q91028	administrative arrondissement of Belgium	high		arrondissement of philippeville		info(label-label,rdf(obo:GAZ_00009662,rdfs:label,Arrondissement of Philippeville)-rdf(wd:Q93769,rdfs:label,Arrondissement of Philippeville),downcase)									
obo:GAZ_00009666	Arrondissement of Nivelles	wd:Q93707	Arrondissement of Nivelles			wd:Q91028	administrative arrondissement of Belgium	high		arrondissement of nivelles		info(label-label,rdf(obo:GAZ_00009666,rdfs:label,Arrondissement of Nivelles)-rdf(wd:Q93707,rdfs:label,Arrondissement of Nivelles),downcase)									
obo:GAZ_00009672	Arrondissement of Grasse	wd:Q701253	arrondissement of Grasse	obo:GAZ_00003435	Department of Alpes-Maritimes	wd:Q194203	arrondissement of France	high		arrondissement of grasse		info(label-label,rdf(obo:GAZ_00009672,rdfs:label,Arrondissement of Grasse)-rdf(wd:Q701253,rdfs:label,arrondissement of Grasse),downcase)									
obo:GAZ_00009674	Glarus Alps	wd:Q327218	Glarus Alps	obo:GAZ_00002941|obo:GAZ_00060609	Switzerland|Central Alps	wd:Q46831	mountain range	high		glarus alps		info(label-label,rdf(obo:GAZ_00009674,rdfs:label,Glarus Alps)-rdf(wd:Q327218,rdfs:label,Glarus Alps),downcase)									
obo:GAZ_00009679	Maritime Alps	wd:Q2451856	Maritime Alps	obo:GAZ_00051917|obo:GAZ_00002650	Western Alps|Italy	wd:Q46831	mountain range	high		maritime alps		info(label-label,rdf(obo:GAZ_00009679,rdfs:label,Maritime Alps)-rdf(wd:Q2451856,rdfs:label,Maritime Alps),downcase)									
obo:GAZ_00009683	Dahlak Archipelago	wd:Q639648	Dahlak Archipelago	obo:GAZ_00002456|obo:GAZ_00000777|obo:GAZ_00076365	Red Sea|Southern Red Sea Region|Dahlak Marine National Park	wd:Q33837	archipelago	high		dahlak archipelago		info(label-label,rdf(obo:GAZ_00009683,rdfs:label,Dahlak Archipelago)-rdf(wd:Q639648,rdfs:label,Dahlak Archipelago),downcase)									
obo:GAZ_00009687	South Sandwich Trench	wd:Q118518	South Sandwich Trench	obo:GAZ_00051082	Southwest Atlantic Ocean	wd:Q119253	oceanic trench	high		south sandwich trench		info(label-label,rdf(obo:GAZ_00009687,rdfs:label,South Sandwich Trench)-rdf(wd:Q118518,rdfs:label,South Sandwich Trench),downcase)									
obo:GAZ_00009702	Romanche Trench	wd:Q594978	Romanche Trench	obo:GAZ_00000377|obo:GAZ_00000378	North Atlantic Ocean|South Atlantic Ocean	wd:Q119253	oceanic trench	high		romanche trench		info(label-label,rdf(obo:GAZ_00009702,rdfs:label,Romanche Trench)-rdf(wd:Q594978,rdfs:label,Romanche Trench),downcase)									
obo:GAZ_00009704	Norwegian Trench	wd:Q971353	Norwegian trench	obo:GAZ_00144350	North Sea coastal waters of Norway	wd:Q192810	graben	high		norwegian trench		info(label-label,rdf(obo:GAZ_00009704,rdfs:label,Norwegian Trench)-rdf(wd:Q971353,rdfs:label,Norwegian trench),downcase)									
obo:GAZ_00009728	Mekong River	wd:Q41179	Mekong River			wd:Q4366834	Transboundary river	high		mekong river		info(label-label,rdf(obo:GAZ_00009728,rdfs:label,Mekong River)-rdf(wd:Q41179,rdfs:label,Mekong River),downcase)									
obo:GAZ_00009745	Fort Bend County	wd:Q26895	Fort Bend County	obo:GAZ_00166497	Texas Coastal Bend	wd:Q11774097	county of Texas	high		fort bend county		info(label-label,rdf(obo:GAZ_00009745,rdfs:label,Fort Bend County)-rdf(wd:Q26895,rdfs:label,Fort Bend County),downcase)									
obo:GAZ_00009749	Cayuga County	wd:Q115182	Cayuga County	obo:GAZ_00002514	State of New York	wd:Q13414757	county of New York	high		cayuga county		info(label-label,rdf(obo:GAZ_00009749,rdfs:label,Cayuga County)-rdf(wd:Q115182,rdfs:label,Cayuga County),downcase)									
obo:GAZ_00009751	Chenango County	wd:Q487616	Chenango County	obo:GAZ_00002514	State of New York	wd:Q13414757	county of New York	high		chenango county		info(label-label,rdf(obo:GAZ_00009751,rdfs:label,Chenango County)-rdf(wd:Q487616,rdfs:label,Chenango County),downcase)									
obo:GAZ_00009777	Yates County	wd:Q56144	Yates County	obo:GAZ_00002514	State of New York	wd:Q13414757	county of New York	high		yates county		info(label-label,rdf(obo:GAZ_00009777,rdfs:label,Yates County)-rdf(wd:Q56144,rdfs:label,Yates County),downcase)									
obo:GAZ_00009781	Rockland County	wd:Q111098	Rockland County	obo:GAZ_00002514	State of New York	wd:Q13414757	county of New York	high		rockland county		info(label-label,rdf(obo:GAZ_00009781,rdfs:label,Rockland County)-rdf(wd:Q111098,rdfs:label,Rockland County),downcase)									
obo:GAZ_00009807	Indianapolis	wd:Q6346	Indianapolis	obo:GAZ_00003138|obo:GAZ_00009806	populated place, contiguous United States of America|Marion County	wd:Q62049|wd:Q21518270|wd:Q1093829|wd:Q1074523	county seat|state or insular area capital in the United States|city of the United States|planned community	high		indianapolis		info(label-label,rdf(obo:GAZ_00009807,rdfs:label,Indianapolis)-rdf(wd:Q6346,rdfs:label,Indianapolis),downcase)									
obo:GAZ_00009810	Dauphin County	wd:Q488690	Dauphin County	obo:GAZ_00002542	Commonwealth of Pennsylvania	wd:Q13414763	county of Pennsylvania	high		dauphin county		info(label-label,rdf(obo:GAZ_00009810,rdfs:label,Dauphin County)-rdf(wd:Q488690,rdfs:label,Dauphin County),downcase)									
obo:GAZ_00009814	Anne Arundel County	wd:Q488701	Anne Arundel County	obo:GAZ_00002519	State of Maryland	wd:Q13410464	county of Maryland	high		anne arundel county		info(label-label,rdf(obo:GAZ_00009814,rdfs:label,Anne Arundel County)-rdf(wd:Q488701,rdfs:label,Anne Arundel County),downcase)									
obo:GAZ_00009819	Callaway County	wd:Q485213	Callaway County	obo:GAZ_00004431	State of Missouri	wd:Q13410520	county of Missouri	high		callaway county		info(label-label,rdf(obo:GAZ_00009819,rdfs:label,Callaway County)-rdf(wd:Q485213,rdfs:label,Callaway County),downcase)									
obo:GAZ_00009822	Burleigh County	wd:Q28283	Burleigh County	obo:GAZ_00004442	State of North Dakota	wd:Q12178655	county of North Dakota	high		burleigh county		info(label-label,rdf(obo:GAZ_00009822,rdfs:label,Burleigh County)-rdf(wd:Q28283,rdfs:label,Burleigh County),downcase)									
